row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
1228,"['what', 'is', 'the', 'main', 'advantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",173,"['give', 'faster', 'time', 'for', 'some', 'operation', 'such', 'a', 'insertion', 'and', 'deletion']","['all', 'the', 'deletion', 'and', 'insertion', 'operation', 'can', 'be', 'performed', 'in', 'constant', 'time', 'including', 'those', 'operation', 'performed', 'before', 'a', 'given', 'location', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",5.0,5,science,texas
1229,"['what', 'is', 'the', 'main', 'advantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",173,"['the', 'primary', 'disadvantage', 'of', 'doubly', 'linked', 'list', 'are', 'that', '1', 'each', 'node', 'requires', 'an', 'extra', 'pointer', 'requiring', 'more', 'space', 'and', '2', 'the', 'insertion', 'or', 'deletion', 'of', 'a', 'node', 'take', 'a', 'bit', 'longer', 'more', 'pointer', 'operation']","['all', 'the', 'deletion', 'and', 'insertion', 'operation', 'can', 'be', 'performed', 'in', 'constant', 'time', 'including', 'those', 'operation', 'performed', 'before', 'a', 'given', 'location', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",2.0,5,science,texas
1230,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['they', 'take', 'up', 'twice', 'a', 'much', 'memory', 'for', 'each', 'node']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1231,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['in', 'a', 'doubly', 'linked', 'list', 'there', 'are', 'more', 'pointer', 'to', 'set', 'and', 'the', 'mechanic', 'of', 'inserting', 'and', 'deleting', 'are', 'more', 'difficult', 'also', 'the', 'special', 'case', 'at', 'the', 'beginning', 'or', 'end', 'of', 'the', 'list', 'are', 'more', 'complicated']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.5,5,science,texas
1232,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['there', 'are', 'more', 'pointer', 'to', 'set', 'the', 'mechanic', 'of', 'inserting', 'into', 'and', 'deleting', 'from', 'a', 'doubly', 'linked', 'list', 'are', 'a', 'bit', 'more', 'involved', 'than', 'for', 'a', 'singly', 'linked', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",4.0,5,science,texas
1233,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['insertion', 'and', 'deletion', 'with', 'a', 'doubly', 'linked', 'list', 'are', 'more', 'involved', 'than', 'with', 'a', 'singly', 'linked', 'list', 'leaving', 'more', 'room', 'for', 'error', 'and', 'complex', 'algorithm']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1234,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['need', 'more', 'memory', 'to', 'store', 'previous', 'pointer']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1235,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['a', 'node', 'in', 'a', 'doubly', 'linked', 'list', 'take', 'up', 'more', 'memory', 'than', 'a', 'node', 'in', 'a', 'singly', 'linked', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1236,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['you', 'have', 'to', 'keep', 'up', 'with', 'where', 'you', 'are', 'and', 'you', 'have', 'to', 'consider', 'the', 'predecessor', 'and', 'successor', 'connection', 'when', 'insertingdeleting']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1237,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['each', 'node', 'requires', 'an', 'extra', 'node', 'requires', 'more', 'memory', 'and', 'is', 'more', 'difficult', 'to', 'insert', 'and', 'remove', 'individual', 'node']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1238,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['doublelinked', 'list', 'require', 'more', 'space', 'per', 'node', 'and', 'their', 'elementary', 'operation', 'are', 'more', 'expensive']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1239,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['more', 'difficult', 'to', 'delete', 'and', 'create', 'node']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1240,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['they', 'use', 'more', 'memory', 'and', 'you', 'have', 'to', 'make', '2', 'pointer', 'and', 'update', '2', 'pointer', 'each', 'time', 'you', 'change', 'the', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1241,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['node', 'take', 'up', 'more', 'memory']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1242,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['each', 'node', 'requires', 'an', 'extra', 'pointer', 'space', 'requirement', 'increased', 'insertion', 'or', 'deletion', 'of', 'a', 'node', 'take', 'a', 'longer', 'more', 'pointer', 'operation']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1243,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['it', 'a', 'little', 'more', 'confusing', 'the', 'special', 'case', 'at', 'the', 'end', 'and', 'beginning', 'become', 'more', 'difficult', 'to', 'do']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1244,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['increased', 'action', 'to', 'add', 'and', 'remove', 'element', 'to', 'the', 'linked', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1245,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['inserting', 'and', 'deleting', 'in', 'a', 'doublelinked', 'list', 'is', 'more', 'involved', 'and', 'ha', 'special', 'case', 'at', 'the', 'beginning', 'and', 'end']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1246,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['the', 'main', 'disadvantage', 'is', 'that', 'if', 'hard', 'to', 'remove', 'all', 'item', 'in', 'the', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",2.0,5,science,texas
1247,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['each', 'node', 'requires', 'an', 'extra', 'pointer', 'taking', 'up', 'more', 'storage', 'insertion', 'and', 'deletion', 'require', 'more', 'pointer', 'operation']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1248,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['in', 'a', 'doubly', 'linked', 'list', 'there', 'are', 'twice', 'a', 'many', 'pointer', 'for', 'each', 'element', 'therefore', 'more', 'memory', 'is', 'used']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1249,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['the', 'process', 'of', 'adding', 'and', 'removing', 'node', 'in', 'a', 'doubly', 'linked', 'list', 'is', 'more', 'complex', 'than', 'in', 'a', 'basic', 'linked', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",3.5,5,science,texas
1250,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['double', 'linked', 'list', 'require', 'more', 'space', 'per', 'node', 'and', 'their', 'elementary', 'operation', 'are', 'more', 'expensive']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1251,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['1', 'each', 'node', 'requires', 'an', 'extra', 'pointer', 'requiring', 'more', 'space', '2', 'the', 'insertion', 'or', 'deletion', 'of', 'a', 'node', 'take', 'a', 'bit', 'longer', 'more', 'pointer', 'operation']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1252,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['it', 'take', 'up', 'twice', 'the', 'storage', 'needed']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1253,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['using', 'more', 'pointer', 'to', 'enable', 'the', 'backward', 'movement', 'take', 'up', 'more', 'memory', 'having', 'more', 'pointer', 'make', 'it', 'slightly', 'more', 'work', 'to', 'add', 'or', 'remove', 'a', 'node', 'from', 'the', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1254,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['increased', 'memory', 'requirement', 'slightly', 'more', 'complicated', 'when', 'modifying', 'element', 'in', 'the', 'list']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1255,"['what', 'is', 'the', 'main', 'disadvantage', 'of', 'a', 'doublylinked', 'list', 'over', 'a', 'basic', 'linked', 'list']",174,"['not', 'answered']","['extra', 'space', 'required', 'to', 'store', 'the', 'back', 'pointer']",0.0,5,science,texas
1256,"['what', 'is', 'a', 'stack']",175,"['a', 'data', 'structure', 'for', 'storing', 'item', 'which', 'are', 'to', 'be', 'accessed', 'in', 'latin', 'firstout', 'order', 'that', 'can', 'be', 'implemented', 'in', 'three', 'way']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1257,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'an', 'abstract', 'data', 'type', 'that', 'is', 'based', 'on', 'the', 'principle', 'that', 'the', 'last', 'element', 'inserted', 'into', 'the', 'stack', 'will', 'be', 'the', 'first', 'element', 'removed', 'from', 'the', 'stack']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1258,"['what', 'is', 'a', 'stack']",175,"['store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",2.0,5,science,texas
1259,"['what', 'is', 'a', 'stack']",175,"['an', 'at', 'whose', 'most', 'recently', 'inserted', 'item', 'is', 'the', 'first', 'item', 'removed', 'or', 'retrieved', 'this', 'property', 'is', 'called', 'last', 'in', 'first', 'out', 'life', 'item', 'enter', 'and', 'leave', 'a', 'stack', 'at', 'it', 'top']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1260,"['what', 'is', 'a', 'stack']",175,"['a', 'list', 'in', 'which', 'only', 'the', 'top', 'or', 'last', 'item', 'added', 'can', 'be', 'modified']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",4.5,5,science,texas
1261,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'a', 'data', 'structure', 'that', 'us', 'push', 'to', 'insert', 'an', 'item', 'and', 'pop', 'to', 'remove', 'ad', 'item', 'the', 'stack', 'use', 'a', 'last', 'in', 'first', 'out', 'structure', 'for', 'inserting', 'and', 'removing', 'item']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1262,"['what', 'is', 'a', 'stack']",175,"['a', 'data', 'structure', 'that', 'store', 'data', 'using', 'life']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1263,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'similar', 'to', 'an', 'array', 'but', 'doe', 'not', 'allow', 'for', 'random', 'access', 'stack', 'only', 'allow', 'a', 'user', 'to', 'retrieve', 'the', 'last', 'item', 'put', 'into', 'the', 'stack', 'last', 'in', 'fist', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1264,"['what', 'is', 'a', 'stack']",175,"['store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order', 'stack', 'principle', 'last', 'in', 'first', 'out', 'it', 'mean', 'the', 'last', 'element', 'inserted', 'is', 'the', 'first', 'one', 'to', 'be', 'removed']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1265,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'an', 'at', 'that', 'store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",2.5,5,science,texas
1266,"['what', 'is', 'a', 'stack']",175,"['a', 'data', 'type', 'that', 'store', 'a', 'set', 'of', 'element', 'in', 'a', 'certain', 'order', 'last', 'in', 'first', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1267,"['what', 'is', 'a', 'stack']",175,"['a', 'data', 'structure', 'that', 'move', 'element', 'in', 'last', 'in', 'first', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1268,"['what', 'is', 'a', 'stack']",175,"['store', 'a', 'set', 'of', 'element', 'in', 'a', 'last', 'in', 'first', 'out', 'order']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1269,"['what', 'is', 'a', 'stack']",175,"['a', 'list', 'that', 'can', 'be', 'added', 'to', 'or', 'removed', 'from', 'only', 'from', 'the', 'top']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1270,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'an', 'abstract', 'data', 'type', 'which', 'operates', 'on', 'a', 'last', 'in', 'first', 'out', 'basis', 'for', 'storing', 'a', 'list', 'of', 'object', 'and', 'doe', 'not', 'support', 'at', 'least', 'in', 'the', 'pure', 'stack', 'peeking', 'at', 'a', 'element', 'without', 'removing', 'the', 'rest', 'of', 'the', 'stack', 'first']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1271,"['what', 'is', 'a', 'stack']",175,"['store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order', 'based', 'on', 'the', 'principle', 'of', 'last', 'in', 'first', 'out', 'life']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1272,"['what', 'is', 'a', 'stack']",175,"['an', 'object', 'list', 'that', 'store', 'element', 'in', 'a', 'particular', 'order', 'the', 'first', 'object', 'inserted', 'is', 'at', 'the', 'bottom', 'with', 'the', 'last', 'object', 'at', 'the', 'top', 'so', 'the', 'first', 'object', 'in', 'is', 'the', 'last', 'object', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1273,"['what', 'is', 'a', 'stack']",175,"['an', 'at', 'that', 'store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order', 'the', 'stack', 'principle', 'are', 'life', 'the', 'last', 'item', 'inserted', 'in', 'the', 'list', 'is', 'the', 'first', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1274,"['what', 'is', 'a', 'stack']",175,"['an', 'abstract', 'data', 'type', 'that', 'store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",2.5,5,science,texas
1275,"['what', 'is', 'a', 'stack']",175,"['a', 'collection', 'of', 'data', 'to', 'be', 'executed', 'in', 'the', 'order', 'of', 'last', 'in', 'first', 'out']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1276,"['what', 'is', 'a', 'stack']",175,"['a', 'stack', 'is', 'a', 'data', 'structure', 'that', 'allows', 'data', 'member', 'to', 'be', 'added', 'or', 'removed', 'one', 'at', 'a', 'time', 'and', 'in', 'order', 'they', 'are', 'a', 'last', 'in', 'first', 'out', 'structure']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1277,"['what', 'is', 'a', 'stack']",175,"['store', 'a', 'set', 'of', 'element', 'in', 'a', 'particular', 'order']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",2.0,5,science,texas
1278,"['what', 'is', 'a', 'stack']",175,"['is', 'a', 'list', 'of', 'element', 'where', 'the', 'first', 'one', 'to', 'be', 'removed', 'is', 'the', 'last', 'one', 'inserted']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1279,"['what', 'is', 'a', 'stack']",175,"['a', 'data', 'structure', 'that', 'put', 'element', 'in', 'a', 'list', 'and', 'only', 'allows', 'the', 'user', 'access', 'to', 'the', 'last', 'element']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",4.5,5,science,texas
1280,"['what', 'is', 'a', 'stack']",175,"['a', 'finite', 'ordered', 'list', 'with', 'zero', 'or', 'more', 'element']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",2.0,5,science,texas
1281,"['what', 'is', 'a', 'stack']",175,"['a', 'storage', 'container', 'that', 'hold', 'object', 'in', 'a', 'certain', 'order', 'which', 'ha', 'a', 'life', 'priority']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1282,"['what', 'is', 'a', 'stack']",175,"['stack', 'are', 'a', 'type', 'of', 'container', 'adaptor', 'specifically', 'designed', 'to', 'operate', 'in', 'a', 'life', 'context', 'latin', 'firstout', 'where', 'element', 'are', 'inserted', 'and', 'extracted', 'only', 'from', 'the', 'end', 'of', 'the', 'container']","['a', 'data', 'structure', 'that', 'can', 'store', 'element', 'which', 'ha', 'the', 'property', 'that', 'the', 'last', 'item', 'added', 'will', 'be', 'the', 'first', 'to', 'be', 'removed', 'or', 'lastinfirstout']",5.0,5,science,texas
1283,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop', 'are', 'two', 'main', 'function', 'defined', 'in', 'a', 'stack']","['push', 'and', 'pop']",5.0,5,science,texas
1284,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'which', 'insert', 'an', 'element', 'on', 'the', 'top', 'of', 'the', 'stack', 'and', 'pop', 'which', 'remove', 'the', 'last', 'inserted', 'element', 'from', 'the', 'stack']","['push', 'and', 'pop']",5.0,5,science,texas
1285,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop']","['push', 'and', 'pop']",5.0,5,science,texas
1286,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['pop', 'function', 'and', 'push', 'function']","['push', 'and', 'pop']",5.0,5,science,texas
1287,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop']","['push', 'and', 'pop']",5.0,5,science,texas
1288,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'insert', 'an', 'item', 'pop', 'remove', 'an', 'item']","['push', 'and', 'pop']",5.0,5,science,texas
1289,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['adding', 'a', 'new', 'item', 'and', 'removing', 'the', 'item']","['push', 'and', 'pop']",5.0,5,science,texas
1290,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'insert', 'and', 'pop', 'retrieve']","['push', 'and', 'pop']",5.0,5,science,texas
1291,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop']","['push', 'and', 'pop']",5.0,5,science,texas
1292,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop']","['push', 'and', 'pop']",5.0,5,science,texas
1293,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['pop', 'and', 'push']","['push', 'and', 'pop']",5.0,5,science,texas
1294,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'add', 'an', 'element', 'pop', 'remove', 'an', 'element']","['push', 'and', 'pop']",5.0,5,science,texas
1295,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop']","['push', 'and', 'pop']",5.0,5,science,texas
1296,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['pop', 'and', 'push']","['push', 'and', 'pop']",5.0,5,science,texas
1297,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'to', 'add', 'to', 'a', 'item', 'the', 'stack', 'pop', 'to', 'pull', 'the', 'last', 'item', 'added', 'from', 'an', 'array']","['push', 'and', 'pop']",5.0,5,science,texas
1298,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['pop', 'and', 'push']","['push', 'and', 'pop']",5.0,5,science,texas
1299,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop', 'push', 'put', 'an', 'object', 'into', 'the', 'list', 'and', 'pop', 'take', 'the', 'last', 'object', 'off']","['push', 'and', 'pop']",5.0,5,science,texas
1300,"['what', 'are', 'the', 'two', 'main', 'function', 'defined', 'by', 'a', 'stack']",176,"['push', 'and', 'pop', 'are', 'the', 'two', 'main', 'function', 'of', 'a', 'stack']","['push', 'and', 'pop']",5.0,5,science,texas
