row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
14311,,217,"['1', 'cell', 'membrane', 'allow', 'enzyme', 'move', 'across', 'cell', '2', 'nucleus', 'control', 'chemical', 'process', 'cell', 'maintain', 'homeostasis', 'cell', 'wall', 'allows', 'certain', 'enzyme', 'enter', 'exit', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14312,,217,"['cellular', 'respiration', 'respiration', 'cellscell', 'division', 'dividing', 'cellscell', 'frequency', 'frequency', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14313,,217,"['active', 'transporter', 'energy', 'used', 'let', 'something', 'go', 'body', 'opposite', 'flowpassive', 'transportenergy', 'used', 'protein', 'material', 'pas', 'membraneosmosiswere', 'substance', 'pas', 'cell', 'membrane', 'cell', 'lower', 'concentration', 'side', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.5,3.0,biology,ASAP_sas,0.5
14314,,217,"['osmosis', 'flagellum', 'diffusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14315,,217,['transportation'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14316,,217,"['one', 'way', 'try', 'carry', 'substance', 'across', 'cell', 'membrane', 'cell', 'go', 'special', 'kind', 'door', 'allows', 'certain', 'kind', 'substance', 'another', 'way', 'special', 'exit', 'let', 'certain', 'kind', 'substanceand', 'finally', 'third', 'one', 'way', 'moved', 'cell', 'door', 'allows', 'substance', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14317,,217,"['osmosis', 'movement', 'water', 'coming', 'leaving', 'cell', 'membrane', 'diffusion', 'cell', 'even', 'matter', 'inside', 'outside', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14318,,217,['trnamrnarrna'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14319,,217,"['body', 'blood', 'organ']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14320,,217,"['cell', 'membrane', 'us', 'everything', 'cell', 'control', 'move', 'threw', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14321,,217,"['control', 'moment', 'body', 'movment2it', 'help', 'thinkit', ""'s"", 'cell', 'membrane', 'understand']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14322,,217,"['three', 'process', 'used', 'cell', 'control', 'movement', 'substance', 'across', 'cell', 'membrane', 'cell', 'wall', 'plasma', 'membrane', 'enzyme']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14323,,217,"['osmosis', 'movement', 'waterdiffusion', 'transport', 'material', 'memebranefacilitated', 'diffusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14324,,217,"['first', 'process', 'flagellate', 'tail', 'like', 'structure', 'used', 'movementthe', 'second', 'process', 'called', 'cilium', 'little', 'hair', 'help', 'move', 'celeste', 'third', 'process', 'called', 'transfer', 'ran', 'move', 'around', 'cell', 'getting', 'information', 'need', 'go']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14325,,217,"['cell', 'membrane', 'controlled']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14326,,217,"['cell', 'u', 'enzyme', 'amino', 'acid', 'chromosome']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14327,,217,"['nucleus', 'cell', 'allthe', 'sugar']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14328,,217,"['osmosismoving', 'water', 'across', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14329,,217,"['sends', 'sign', 'allow', 'cell', 'cross', 'seems', 'cell', 'reproduce']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14330,,217,"['cell', 'attach', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14331,,217,"['slow', 'movement', 'also', 'totally', 'stop', 'moving', 'ment', 'let', 'go', 'right']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14332,,217,['felgelum'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14333,,217,"['cell', 'membrane', 'control', 'traffic', 'one', 'side', 'another', 'side', 'membrane']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14334,,217,"['one', 'way', 'tuna', 'move', 'protein', 'cytoplasmanother', 'way', 'active', 'transport', 'active', 'transport', 'us', 'energy', 'force', 'substance', 'membrane', 'passive', 'transport', 'also', 'move', 'substance', 'membrane', 'require', 'energy']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",2.0,3.0,biology,ASAP_sas,0.6666666666666666
14335,,217,"['passive', 'transportationactive', 'transportationdiffusion']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14336,,217,"['cell', 'located', 'cell', 'membrane']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14337,,217,"['flagellim', 'used', 'cause', 'organism', 'move']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14338,,217,"['cell', 'us', 'little', 'finger', 'move', 'thing', 'across', 'surface']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14339,,217,"['mutation', 'transcription', 'translation', 'three', 'process']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14340,,217,"['substance', 'put', 'gold', 'packaged', 'put', 'promise', 'passed', 'cell', 'wall']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14341,,217,"['cell', 'plasma', 'controlled', 'current', 'within', 'cell', 'nucleus', 'open', 'let', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14342,,217,['transfer'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14343,,217,"['cell', 'travel', 'human', 'body', 'needed', 'take', 'matter', 'second', 'get', 'needed', 'example', 'got', 'scratch', 'ur', 'knee', 'second', 'ripped', 'open', 'disease', 'bacteria', 'trying', 'infect', 'anti', 'body', 'white', 'blood', 'cell', 'fighting']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14344,,217,['flagellum'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14345,,217,"['cytoplasm', 'move', 'substance', 'around', 'cell', 'cell', 'also', 'us', 'protein', 'synthesis', 'move', 'protein', 'around', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14346,,217,"['move', 'one', 'place', 'another', 'go', 'human', 'body', 'go', 'threw', 'blood', 'vessel']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14347,,217,"['take', 'every', 'foodsthey', 'use', 'way', 'move', 'around', 'shake', 'way', 'getting', 'around', 'thing']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14348,,217,"['active', 'transport', 'active', 'transport', 'substance', 'active', 'moving', 'around', 'staying', 'one', 'placedeletion', 'deletes', 'substance', 'get', 'way', 'something', 'way', 'keep', 'movingdiffusion', 'substance', 'kept', 'moving', 'dont', 'stay', 'still']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14349,,217,"['1', 'go', 'door', 'called', 'channel', 'protein', 'insert', 'key', 'protein', 'unlock', 'cell', 'membrane', 'order', 'pas', 'transported', 'cell', 'organelle']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14350,,217,"['osmosis', 'ectoplasmic', 'reticular']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14351,,217,['prophasemetaphaseanaphase'],"['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14352,,217,"['diffusion', 'allows', 'certain', 'particle', 'leave', 'enter', 'cellosmosis', 'allows', 'certain', 'amount', 'water', 'go', 'callthe', 'cell', 'membrane', 'control', 'enters', 'leaf', 'cell']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
14353,,217,"['protein', 'enzyme', 'ran']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14354,,217,"['one', 'process', 'cell', 'wall', 'block', 'anything', 'getting', 'inside']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
14355,,217,"['flagellum', 'silluim']","['cell', 'use', 'many', 'type', 'transport', 'move', 'substance', 'across', 'cell', 'membrane', 'active', 'transport', 'process', 'used', 'cell', 'us', 'energy', 'transport', 'protein', 'move', 'substance', 'cell', 'osmosis', 'diffuses', 'water', 'molecule', 'cell', 'across', 'cell', 'membrane', 'finally', 'passive', 'transport', 'requires', 'energy', 'move', 'concentration', 'gradient', 'move', 'substance', 'across', 'cell', 'membrane', 'via', 'transport', 'protein']",0.0,3.0,biology,ASAP_sas,0.0
